172	chr9	21434135	21439019	0
173	chr2	11215932	11220720	0
174	chr2	167775297	167779695	0
175	chr15	64021843	64025939	0
176	chr7	63918205	63923141	0
177	chr19	57129710	57134392	0
178	chr5	72634030	72638484	0
179	chr6	117878743	117883549	0
180	chr2	35444360	35449152	0
181	chr2	38822457	38825393	0
182	chr8	46842703	46846851	0
183	chr15	66443247	66447761	0
184	chr1	173487271	173491179	0
185	chr17	72923621	72929437	0
186	chr19	61266190	61267564	0
187	chr1	87873432	87879062	0
189	chr2	122486828	122491188	0
190	chr1	40473069	40477285	0
191	chr1	172512424	172515706	0
193	chr5	134309134	134313680	0
194	chr7	101092693	101096391	0
195	chr17	84264316	84269406	0
197	chr7	25268875	25271027	0
198	chr9	45944088	45946836	0
199	chr19	32273766	32277852	0
200	chr1	153751437	153754563	0
201	chr1	180766849	180769837	0
203	chr2	30251983	30255431	0
204	chr6	146080193	146083863	0
205	chr16	93584455	93586887	0
206	chr13	28416822	28420298	0
207	chr18	20960555	20965617	0
208	chr10	42631794	42634560	0
209	chr17	27341034	27343832	0
210	chr3	100479794	100483840	0
211	chr7	126178229	126183153	0
212	chr12	107181672	107185334	0
213	chr1	165816389	165822043	0
214	chr3	97295772	97299116	0
215	chr6	48662261	48667127	0
216	chr11	44543408	44547496	0
217	chr15	27782062	27785546	0
218	chr6	22347996	22352778	0
219	chr1	39920896	39924728	0
220	chr1	191419152	191423386	0
221	chr4	152123523	152127317	0
222	chr8	114814521	114817943	0
223	chr3	101010421	101013953	0
224	chr8	86705379	86710605	0
225	chr10	4355879	4358929	0
226	chr7	63895434	63898508	0
227	chr11	34773391	34778557	0
228	chr11	113170205	113175055	0
229	chr3	115816390	115822070	0
230	chr9	61374242	61378874	0
231	chr13	51765467	51769819	0
232	chr14	75833882	75835964	0
233	chr3	89868382	89872942	0
234	chr4	106839203	106843823	0
235	chr7	75700213	75703641	0
236	chr11	69039668	69042288	0
237	chr7	30392121	30394907	0
238	chr10	17986936	17989532	0
239	chr12	17725312	17729954	0
240	chr12	107949822	107956160	0
242	chr4	63391450	63395290	0
243	chr5	120704022	120710038	0
244	chr8	111569707	111574327	0
245	chr11	108271710	108274828	0
246	chr18	4919794	4923272	0
247	chr3	131333725	131336119	0
248	chr5	72760560	72764008	0
249	chr13	20091514	20095614	0
250	chr6	147098151	147100909	0
251	chr3	152928576	152931416	0
252	chr6	31183584	31189176	0
253	chr10	44446802	44449864	0
254	chr10	68238570	68242142	0
255	chr2	166030011	166032431	0
256	chr6	83409868	83413756	0
257	chr8	84721505	84725121	0
258	chr9	61054349	61058727	0
259	chr11	120315257	120317285	0
260	chr17	31072923	31078523	0
261	chr7	128373295	128377445	0
262	chr15	78579684	78582596	0
263	chr15	80536194	80540126	0
265	chr13	101756470	101761578	0
266	chr15	97467058	97470660	0
267	chr18	35847224	35851014	0
268	chr8	114879115	114883133	0
269	chr5	44216985	44221419	0
270	chr1	34471820	34474620	0
271	chr8	25273792	25276652	0
272	chr10	21905283	21909253	0
273	chr13	42101949	42105277	0
274	chr13	73770630	73775032	0
275	chr15	80598034	80602922	0
276	chr1	13293191	13296049	0
277	chr1	160052032	160055574	0
278	chr16	89985270	89987160	0
279	chr2	167995843	167998451	0
280	chr8	127499783	127502845	0
281	chr14	14065926	14069310	0
282	chr2	117416486	117419676	0
283	chr5	123037369	123041235	0
284	chr5	146779612	146784114	0
285	chr7	114086220	114090174	0
286	chr8	122999329	123004723	0
287	chr11	106672615	106675883	0
288	chr15	6600775	6604443	0
289	chr6	127582133	127583997	0
290	chr13	54208952	54211224	0
291	chr2	156967529	156971525	0
292	chr5	24749922	24752548	0
293	chr10	81431261	81434885	0
294	chr11	98456716	98460492	0
295	chr3	97680575	97682403	0
296	chr12	73697731	73701669	0
297	chr14	60719692	60723490	0
298	chr2	172976445	172978839	0
301	chr11	33937140	33940886	0
302	chr6	122763606	122766038	0
303	chr13	112436338	112439920	0
304	chr14	27229635	27232189	0
305	chr4	134748629	134752647	0
306	chr5	122218747	122222039	0
307	chr6	54849354	54852706	0
308	chr18	5162198	5164272	0
309	chr1	193336726	193340284	0
310	chr2	157117901	157122497	0
312	chr2	49732560	49734478	0
313	chr3	115932279	115935415	0
314	chr8	116589741	116592209	0
315	chr11	76493344	76495258	0
316	chr14	31397556	31401290	0
317	chr13	93495568	93498444	0
318	chr15	81521908	81524846	0
319	chr19	37559017	37561995	0
320	chr19	53897827	53901153	0
321	chr2	18765095	18767493	0
322	chr2	140040281	140043431	0
323	chr14	60127954	60131506	0
324	chr19	11497934	11501908	0
325	chr1	138190767	138193405	0
326	chr5	134241473	134244697	0
327	chr9	100459009	100462029	0
329	chr11	74570232	74573026	0
330	chr13	58066252	58068950	0
331	chr17	28013651	28016685	0
332	chr8	88296548	88302820	0
333	chr10	6968821	6973193	0
334	chr10	39487099	39491319	0
335	chr10	62885971	62887853	0
336	chr10	91180335	91183351	0
337	chr18	80689667	80693269	0
338	chr7	140205220	140208444	0
339	chr12	112867745	112871295	0
340	chr13	91483372	91486614	0
341	chr15	81032732	81036332	0
342	chr18	84292513	84294597	0
343	chr1	92177394	92180318	0
344	chr4	101292462	101294876	0
345	chr6	144901828	144903788	0
347	chr1	171032715	171034707	0
348	chr2	59337602	59340390	0
349	chr5	100635424	100639078	0
350	chr8	46740760	46743248	0
351	chr14	75068097	75069995	0
352	chr18	55547524	55550222	0
353	chr1	92102959	92106695	0
354	chr7	45080956	45083518	0
355	chr9	121313023	121315897	0
356	chr16	17921107	17922879	0
357	chr3	152477651	152479481	0
358	chr5	114679629	114682541	0
359	chr8	122951188	122955144	0
360	chr9	13465545	13467691	0
361	chr12	75726229	75728261	0
362	chr2	120499484	120502956	0
363	chr7	74695036	74698828	0
364	chr8	25576638	25580198	0
365	chr11	76733401	76736285	0
366	chr14	101475271	101478329	0
367	chr19	12004914	12007124	0
368	chr6	99373688	99376886	0
370	chr9	119742788	119745408	0
371	chr10	81296441	81299767	0
372	chr11	106386901	106388857	0
373	chr14	75444433	75447185	0
374	chr15	64030895	64035929	0
375	chr17	28006080	28009948	0
376	chr18	35917754	35919736	0
377	chr4	102505943	102508257	0
378	chr7	132364295	132366779	0
379	chr8	77421853	77424311	0
380	chr10	62326117	62328633	0
381	chr11	98491213	98495087	0
382	chr13	22049896	22052234	0
383	chr2	25464569	25467271	0
384	chr2	71874250	71877276	0
385	chr4	133705686	133708504	0
386	chr6	134365713	134368719	0
387	chr14	20785046	20788086	0
388	chr15	67038422	67041100	0
389	chr15	80589325	80592373	0
390	chr6	125220230	125224426	0
391	chr8	84655979	84657941	0
392	chr17	86434710	86438842	0
393	chr19	8820904	8822940	0
394	chr19	4112819	4115159	0
395	chr19	61198967	61200119	0
396	chr5	73252693	73255331	0
397	chr9	116137389	116140885	0
398	chr11	117877039	117880625	0
399	chr12	103339907	103343607	0
400	chr14	53958726	53962292	0
401	chr1	34484409	34487143	0
402	chr6	106793008	106795366	0
403	chr7	64157384	64160936	0
404	chr1	155223418	155225360	0
405	chr2	168555337	168557601	0
406	chr4	133168660	133171808	0
407	chr7	63908764	63912814	0
408	chr11	97823799	97826935	0
409	chr14	34660820	34662582	0
410	chr18	5602257	5605181	0
411	chr19	18618240	18621354	0
412	chr1	91192200	91194694	0
413	chr2	170183601	170186687	0
414	chr7	101548218	101552258	0
415	chr14	119006276	119008756	0
416	chr1	155038767	155041879	0
417	chr2	160754908	160757834	0
418	chr2	173053173	173058167	0
419	chr4	95301817	95304613	0
420	chr4	97751160	97752706	0
421	chr5	148865586	148867988	0
422	chr9	61668451	61671655	0
423	chr16	93572809	93576027	0
424	chr18	73834825	73838857	0
425	chr4	101184144	101186766	0
426	chr5	72915866	72917990	0
427	chr5	100642577	100646059	0
428	chr9	116187425	116190829	0
429	chr18	65415406	65417502	0
430	chr2	156730031	156732675	0
431	chr11	96454204	96456994	0
432	chr12	76086285	76088143	0
433	chr12	107980295	107985743	0
434	chr2	72995613	72997949	0
435	chr3	90293084	90295378	0
436	chr5	125157126	125160474	0
437	chr8	122555844	122557790	0
438	chr10	111156374	111158514	0
439	chr1	192085718	192087892	0
440	chr3	101289540	101292132	0
441	chr4	8646462	8648794	0
442	chr6	29214801	29217167	0
443	chr7	130645707	130647849	0
445	chr14	118088305	118090339	0
446	chr16	30509650	30512524	0
447	chr8	34214867	34217347	0
448	chr12	73685832	73688452	0
449	chr16	8718766	8723406	0
450	chr18	38185229	38187039	0
451	chr1	54906319	54908711	0
452	chr2	19299717	19301987	0
453	chr4	108069522	108072198	0
454	chr8	119811570	119814686	0
455	chr10	19690871	19693191	0
456	chr11	76012130	76015896	0
457	chr11	86892698	86895058	0
458	chr1	39095817	39099085	0
459	chr7	125629907	125632335	0
460	chr19	33100396	33102944	0
462	chr3	21934999	21937395	0
463	chr7	90059039	90061197	0
464	chr14	34768485	34770269	0
465	chr2	180730762	180733686	0
466	chr3	96575145	96577731	0
467	chr5	139930468	139933092	0
468	chr7	45741101	45742881	0
469	chr8	94702525	94704811	0
470	chr14	31684892	31687046	0
471	chr16	13436871	13438975	0
472	chr18	37924164	37927920	0
473	chr3	52197975	52200259	0
474	chr5	113538788	113541560	0
475	chr7	43465057	43466723	0
476	chr11	53794103	53796665	0
477	chr12	82348007	82351493	0
478	chr2	18950407	18954113	0
479	chr2	130538475	130540417	0
481	chr15	85656797	85658989	0
482	chr16	5451533	5454787	0
483	chr16	32129048	32131662	0
484	chr18	64919655	64922395	0
485	chr2	91080544	91083672	0
486	chr2	180275944	180277914	0
487	chr5	107078001	107080859	0
488	chr7	139399336	139402224	0
489	chr9	116144666	116147014	0
490	chr10	19960445	19963435	0
491	chr15	25890375	25893181	0
492	chr2	165451991	165455075	0
493	chr3	89896008	89899990	0
494	chr4	134795298	134798064	0
495	chr5	143816576	143818788	0
496	chr6	140706780	140709828	0
497	chr10	40417747	40422267	0
498	chr16	4002822	4004876	0
499	chr2	32056341	32058749	0
500	chr4	143160000	143163568	0
501	chr5	115520210	115522644	0
502	chr8	13985589	13989063	0
503	chr9	61701608	61703918	0
504	chr11	107100928	107103682	0
505	chr12	107146392	107149226	0
506	chr14	69774056	69776022	0
507	chr16	19973865	19977925	0
508	chr17	36014232	36017322	0
509	chr17	73821024	73823660	0
510	chr18	79256785	79259517	0
511	chrX	12088040	12091726	0
512	chr1	172525485	172527771	0
513	chr8	105808740	105811952	0
514	chr9	120581911	120583689	0
515	chr19	44247381	44249427	0
516	chrX	59565330	59568814	0
517	chr4	132038168	132040878	0
518	chr7	80031820	80034380	0
519	chr10	44379809	44382215	0
520	chr12	79624902	79628368	0
521	chr16	94577049	94581777	0
522	chr17	86299976	86302344	0
523	chr1	82972801	82975589	0
524	chr5	28267990	28270854	0
525	chr7	46057035	46059173	0
526	chr9	77749938	77751902	0
527	chr9	110643643	110647145	0
528	chr10	62864489	62866047	0
529	chr14	59395365	59397653	0
530	chr2	73461722	73464764	0
531	chr7	63998323	64000563	0
532	chr7	74689935	74693401	0
533	chr10	62664225	62666085	0
534	chr11	115412112	115414658	0
535	chr14	20377182	20379696	0
536	chr2	72169078	72171580	0
537	chr3	79284741	79286803	0
538	chr4	32290275	32293121	0
539	chr4	155305681	155308345	0
540	chr5	122131018	122132838	0
541	chr11	63973719	63976983	0
542	chr13	117240876	117243770	0
543	chr16	33583682	33585262	0
544	chr18	32952726	32956350	0
545	chr1	152007961	152010299	0
546	chr8	122436755	122439521	0
547	chr15	100746274	100750418	0
548	chr18	70643668	70645588	0
549	chr5	150656319	150659199	0
550	chr9	22654323	22658045	0
551	chr13	51400429	51401779	0
552	chr14	30247570	30251246	0
553	chr15	72865188	72866954	0
554	chr17	5884917	5887689	0
555	chr1	164135016	164137396	0
556	chr2	30257123	30259843	0
557	chr2	58906513	58908561	0
558	chr4	108317687	108319993	0
559	chr5	92374488	92376580	0
560	chr6	48601225	48603187	0
561	chr7	118276400	118279754	0
562	chr12	102611125	102614217	0
563	chr14	121930495	121934239	0
564	chr15	53112544	53115248	0
565	chr17	78350593	78353491	0
566	chr13	24500469	24502491	0
567	chr17	56883778	56886932	0
568	chr4	59252714	59255466	0
569	chr5	114805177	114807293	0
570	chr7	38084245	38086333	0
571	chr9	117901677	117903299	0
572	chr10	60287752	60290994	0
573	chr12	80813251	80817025	0
574	chr12	111071119	111072829	0
575	chr15	83601016	83604778	0
576	chr1	85651156	85654988	0
577	chr4	63845564	63849084	0
578	chr4	108460799	108462929	0
579	chr6	122801476	122803130	0
580	chr7	63924295	63926919	0
582	chr13	111867285	111869041	0
583	chr16	38651779	38655035	0
584	chr5	140636843	140639515	0
585	chr7	73583549	73586181	0
586	chr8	104570649	104571857	0
587	chr11	54762390	54766004	0
588	chr15	36781141	36783351	0
589	chr2	165981228	165984110	0
590	chr3	79246069	79249669	0
591	chr6	73253854	73256266	0
592	chr6	86569399	86572427	0
593	chr7	58398287	58400161	0
594	chr7	90352512	90355670	0
595	chr8	111563450	111566716	0
596	chr17	86206171	86207625	0
597	chr18	75278241	75280617	0
598	chr3	19258280	19261628	0
599	chr6	40890154	40892114	0
600	chr8	13593451	13596517	0
601	chr1	54491258	54494364	0
602	chr1	125465615	125468105	0
603	chr2	71031383	71033479	0
604	chr7	128626384	128628374	0
605	chr7	141087670	141089576	0
606	chr8	13684474	13687330	0
607	chr8	94440651	94444939	0
608	chr9	121668183	121671063	0
609	chr13	22005123	22007269	0
610	chr13	44798869	44801849	0
611	chr15	27854891	27857667	0
612	chr1	106687416	106689422	0
614	chr9	70652726	70656030	0
615	chr10	59379493	59381469	0
616	chr10	75666661	75668213	0
617	chr11	60209189	60211749	0
618	chr15	27924368	27927628	0
619	chr17	34135314	34137238	0
620	chr2	68872146	68875910	0
621	chr2	180456019	180457839	0
622	chr5	122731521	122734735	0
623	chr13	109440035	109441543	0
624	chr15	82987042	82988730	0
625	chr3	58580922	58583654	0
626	chr8	36181679	36183147	0
627	chr8	116586495	116589049	0
628	chr13	74462100	74464024	0
629	chr13	108296741	108298793	0
630	chr14	70065121	70067399	0
631	chr19	32271108	32272994	0
632	chr19	36476632	36477950	0
633	chr2	29095346	29098346	0
634	chr2	103650166	103653498	0
635	chr4	8798244	8801166	0
636	chr4	155892954	155895306	0
637	chr5	64503832	64506988	0
638	chr6	119335794	119337782	0
639	chr6	127245435	127247851	0
640	chr6	127991469	127994625	0
641	chr13	96982866	96984280	0
642	chr15	60110410	60113804	0
643	chr17	83525736	83528470	0
644	chr18	38482817	38484607	0
645	chr18	82524749	82527275	0
646	chr4	139207795	139210285	0
647	chr5	105641402	105644048	0
648	chr5	115237242	115239328	0
649	chr7	98815563	98817749	0
650	chr11	119237650	119239538	0
651	chr15	79899520	79902382	0
652	chr16	76224259	76227129	0
653	chr2	71799157	71801897	0
654	chr4	86884843	86887083	0
655	chr6	136463370	136465226	0
656	chr9	66304417	66306369	0
657	chr10	97312185	97314087	0
658	chr10	118881476	118883988	0
659	chr12	28833311	28835693	0
660	chr14	16242401	16244263	0
661	chr16	38482801	38484583	0
662	chr1	37316397	37319143	0
663	chr5	124048739	124051545	0
664	chr6	119386151	119388579	0
665	chr9	103488629	103490779	0
666	chr11	89100077	89101293	0
667	chr12	82165521	82167331	0
668	chr12	85454634	85456368	0
669	chr19	56821415	56823821	0
670	chr3	37151962	37153962	0
671	chr4	148682941	148684623	0
672	chr6	120578914	120581294	0
673	chr7	80627857	80629689	0
674	chr9	62971078	62973488	0
675	chr10	93122521	93124755	0
676	chr11	117881629	117884635	0
677	chr15	80148823	80150821	0
678	chr1	127316625	127320279	0
679	chr7	64042118	64043922	0
680	chr7	64047548	64050050	0
681	chr7	110164383	110165547	0
682	chr8	90954751	90956043	0
683	chr9	115387150	115388314	0
684	chr19	45795339	45797641	0
685	chr4	149910834	149914314	0
686	chr5	98016488	98019110	0
687	chr5	118464670	118466820	0
689	chr7	64010640	64012818	0
690	chr7	120830217	120831875	0
692	chr17	47526592	47529268	0
693	chr4	32333614	32337374	0
696	chr8	13964148	13966346	0
697	chr9	118395277	118398313	0
698	chr15	80609651	80612775	0
699	chr1	13265814	13268444	0
700	chr1	136671638	136673884	0
701	chr1	160024140	160026246	0
702	chr2	164941459	164944789	0
703	chr2	166786260	166787376	0
704	chr3	51357875	51359771	0
706	chr4	101244034	101246030	0
707	chr5	100646810	100649002	0
708	chr5	109795145	109797481	0
709	chr7	80027249	80029303	0
710	chr9	72960697	72963517	0
711	chr10	40190095	40191931	0
712	chr10	60080058	60082532	0
713	chr10	60565881	60567403	0
714	chr11	94385607	94387465	0
715	chr12	112957678	112960524	0
716	chr13	107902267	107904131	0
717	chr13	109835947	109838551	0
718	chr15	102398774	102400734	0
719	chr16	87711711	87713679	0
720	chr18	62719179	62721025	0
721	chr1	69656066	69658886	0
722	chr1	87827499	87830255	0
723	chr2	151575707	151577449	0
724	chr4	102510948	102512418	0
725	chr5	23385520	23387790	0
726	chr9	31300368	31302208	0
727	chr9	57339163	57340991	0
729	chr11	99104070	99106584	0
730	chr11	106664461	106667917	0
731	chr14	70658618	70659960	0
732	chr17	73813735	73816267	0
733	chr5	136862958	136865286	0
734	chr6	66971553	66973441	0
735	chr7	6282941	6284471	0
737	chr8	124316404	124319418	0
738	chr10	18526285	18528447	0
739	chr10	83003646	83006402	0
740	chr11	75933226	75936044	0
741	chr11	100930852	100932698	0
742	chr13	74521582	74523322	0
743	chr14	70780236	70781538	0
744	chr17	84003395	84005397	0
745	chr19	56068631	56070117	0
746	chr4	128711229	128712979	0
747	chr9	24504178	24506412	0
748	chr10	4079184	4080978	0
749	chr11	108247446	108249626	0
750	chr11	116387215	116389739	0
751	chr13	44673305	44674803	0
752	chr16	10731383	10733949	0
753	chr1	95267006	95268568	0
754	chr1	191955300	191957696	0
755	chr2	4882769	4884129	0
756	chr7	66179520	66181326	0
757	chr10	7389907	7392585	0
758	chr11	76478895	76480687	0
759	chr11	101062804	101064782	0
760	chr12	73564755	73565877	0
761	chr13	94173179	94174753	0
762	chr13	95684434	95686832	0
763	chr15	12009603	12011151	0
764	chr15	100180556	100183446	0
765	chr16	64758058	64760492	0
767	chr3	52046248	52047870	0
768	chr3	52069430	52070722	0
769	chr3	137610525	137611877	0
770	chr4	62683995	62686833	0
771	chr6	67183751	67186065	0
772	chr11	75965388	75967312	0
773	chr11	77371077	77373671	0
774	chr14	21993782	21996292	0
775	chr14	31193879	31195673	0
776	chr15	81300307	81302499	0
777	chr15	101133850	101135996	0
778	chr17	23592034	23593412	0
779	chr17	50523892	50526574	0
780	chr18	80596364	80598810	0
781	chrX	13282583	13285315	0
782	chr2	11161336	11163710	0
783	chr2	181482369	181484625	0
784	chr5	114198432	114200250	0
785	chr7	35233840	35235892	0
786	chr10	116929873	116932259	0
787	chr11	94590716	94592566	0
788	chr12	16185112	16186700	0
789	chr13	113197328	113198738	0
790	chr14	14632430	14634342	0
792	chr17	4996176	4998026	0
793	chr17	17837386	17839168	0
795	chr17	56507147	56508541	0
796	chr2	158165773	158167747	0
797	chr4	62805069	62807207	0
798	chr5	123024776	123027456	0
799	chr5	140734795	140736593	0
800	chr7	126197243	126199281	0
801	chr8	111061358	111062750	0
802	chr8	115232723	115235363	0
803	chr10	86726918	86728586	0
804	chr11	74546748	74548354	0
805	chr12	28808418	28811082	0
806	chr12	80209577	80212459	0
807	chr17	29488373	29489925	0
808	chr17	47394877	47396623	0
809	chr1	72254011	72256743	0
810	chr1	183345287	183347193	0
811	chr2	18821205	18822585	0
812	chr2	34645177	34646477	0
813	chr2	170117060	170120816	0
814	chr10	68246905	68250335	0
815	chr10	117434954	117436270	0
816	chr11	75975813	75978971	0
817	chr12	73669714	73672198	0
818	chr13	24799192	24800586	0
820	chr15	38601211	38602779	0
822	chr17	34586817	34587891	0
823	chr17	78201552	78203458	0
824	chr18	20967371	20970503	0
825	chr18	69574564	69577516	0
826	chr18	90578819	90580717	0
827	chr1	39090034	39092984	0
828	chr1	43091127	43093335	0
829	chr2	35495400	35496808	0
830	chr2	126466486	126468654	0
831	chr5	92489264	92492682	0
832	chr5	124232195	124234385	0
833	chr6	83866420	83868426	0
834	chr7	101465257	101467469	0
835	chr8	84974694	84976530	0
836	chr11	20531459	20533357	0
837	chr11	97727514	97729746	0
838	chr1	138587399	138590371	0
839	chr1	161804086	161805772	0
840	chr3	75498031	75500255	0
841	chr5	28167518	28169616	0
842	chr5	107200761	107203855	0
843	chr5	111159437	111160893	0
844	chr5	118170814	118172898	0
845	chr7	30218650	30220374	0
846	chr7	107707969	107709873	0
847	chr9	123768726	123770938	0
848	chr11	63984819	63986751	0
849	chr11	88160885	88162281	0
850	chr14	57729879	57731943	0
851	chr15	36726880	36728394	0
852	chr16	31191025	31193069	0
853	chr1	180225260	180226830	0
854	chr2	9593341	9596129	0
855	chr5	115542023	115543859	0
856	chr8	72168328	72170356	0
857	chr8	125390610	125392402	0
858	chr9	44509940	44511952	0
859	chr10	66863450	66865130	0
860	chr11	74521985	74524293	0
861	chr11	77354127	77358317	0
862	chr12	16530290	16533172	0
863	chr13	91369805	91371519	0
864	chr2	26060738	26063516	0
865	chr2	39325196	39327046	0
866	chr2	173262432	173265124	0
867	chr4	145584489	145587007	0
868	chr5	21254224	21257674	0
869	chr5	134274809	134277645	0
870	chr6	82921035	82922891	0
871	chr8	31120498	31123532	0
872	chr9	56463882	56465942	0
873	chr10	42962086	42963566	0
874	chr15	64185334	64187246	0
875	chr18	35751586	35752952	0
876	chr19	9937967	9939675	0
877	chr19	16773366	16774632	0
878	chr1	182254549	182256183	0
879	chr2	18915731	18917955	0
882	chr2	118490031	118491875	0
883	chr2	153492716	153496362	0
884	chr2	173408204	173411180	0
885	chr4	40875612	40878128	0
886	chr7	27544472	27545932	0
887	chr7	78597063	78598791	0
888	chr7	121058349	121061273	0
889	chr7	139683135	139684653	0
890	chr8	12872781	12874563	0
891	chr10	41751114	41753458	0
892	chr12	54191456	54192908	0
893	chr13	44810641	44812515	0
894	chr13	67723551	67725091	0
895	chr19	3668317	3670573	0
896	chr1	133236827	133238361	0
897	chr1	180911300	180913148	0
898	chr4	133056208	133059012	0
899	chr5	33520423	33522513	0
901	chr8	108886508	108888222	0
902	chr11	80066854	80068578	0
903	chr15	57771946	57773902	0
904	chr1	132341763	132344521	0
905	chr1	180313176	180315282	0
906	chr3	60408312	60409768	0
